competitor,event,result,competiton_rank,competition_points,competition
sebrle,x100m,11.04,1,8217,Decastar
sebrle,long_jump,7.58,1,8217,Decastar
sebrle,shot_put,14.83,1,8217,Decastar
sebrle,high_jump,2.07,1,8217,Decastar
sebrle,x400m,49.81,1,8217,Decastar
sebrle,x110m_hurdle,14.69,1,8217,Decastar
sebrle,discus,43.75,1,8217,Decastar
sebrle,pole_vault,5.02,1,8217,Decastar
sebrle,javeline,63.19,1,8217,Decastar
sebrle,x1500m,291.7,1,8217,Decastar
clay,x100m,10.76,2,8122,Decastar
clay,long_jump,7.4,2,8122,Decastar
clay,shot_put,14.26,2,8122,Decastar
clay,high_jump,1.86,2,8122,Decastar
clay,x400m,49.37,2,8122,Decastar
clay,x110m_hurdle,14.05,2,8122,Decastar
clay,discus,50.72,2,8122,Decastar
clay,pole_vault,4.92,2,8122,Decastar
clay,javeline,60.15,2,8122,Decastar
clay,x1500m,301.5,2,8122,Decastar
karpov,x100m,11.02,3,8099,Decastar
karpov,long_jump,7.3,3,8099,Decastar
karpov,shot_put,14.77,3,8099,Decastar
karpov,high_jump,2.04,3,8099,Decastar
karpov,x400m,48.37,3,8099,Decastar
karpov,x110m_hurdle,14.09,3,8099,Decastar
karpov,discus,48.95,3,8099,Decastar
karpov,pole_vault,4.92,3,8099,Decastar
karpov,javeline,50.31,3,8099,Decastar
karpov,x1500m,300.2,3,8099,Decastar
bernard,x100m,11.02,4,8067,Decastar
bernard,long_jump,7.23,4,8067,Decastar
bernard,shot_put,14.25,4,8067,Decastar
bernard,high_jump,1.92,4,8067,Decastar
bernard,x400m,48.93,4,8067,Decastar
bernard,x110m_hurdle,14.99,4,8067,Decastar
bernard,discus,40.87,4,8067,Decastar
bernard,pole_vault,5.32,4,8067,Decastar
bernard,javeline,62.77,4,8067,Decastar
bernard,x1500m,280.1,4,8067,Decastar
yurkov,x100m,11.34,5,8036,Decastar
yurkov,long_jump,7.09,5,8036,Decastar
yurkov,shot_put,15.19,5,8036,Decastar
yurkov,high_jump,2.1,5,8036,Decastar
yurkov,x400m,50.42,5,8036,Decastar
yurkov,x110m_hurdle,15.31,5,8036,Decastar
yurkov,discus,46.26,5,8036,Decastar
yurkov,pole_vault,4.72,5,8036,Decastar
yurkov,javeline,63.44,5,8036,Decastar
yurkov,x1500m,276.4,5,8036,Decastar
warners,x100m,11.11,6,8030,Decastar
warners,long_jump,7.6,6,8030,Decastar
warners,shot_put,14.31,6,8030,Decastar
warners,high_jump,1.98,6,8030,Decastar
warners,x400m,48.68,6,8030,Decastar
warners,x110m_hurdle,14.23,6,8030,Decastar
warners,discus,41.1,6,8030,Decastar
warners,pole_vault,4.92,6,8030,Decastar
warners,javeline,51.77,6,8030,Decastar
warners,x1500m,278.1,6,8030,Decastar
zsivoczky,x100m,11.13,7,8004,Decastar
zsivoczky,long_jump,7.3,7,8004,Decastar
zsivoczky,shot_put,13.48,7,8004,Decastar
zsivoczky,high_jump,2.01,7,8004,Decastar
zsivoczky,x400m,48.62,7,8004,Decastar
zsivoczky,x110m_hurdle,14.17,7,8004,Decastar
zsivoczky,discus,45.67,7,8004,Decastar
zsivoczky,pole_vault,4.42,7,8004,Decastar
zsivoczky,javeline,55.37,7,8004,Decastar
zsivoczky,x1500m,268,7,8004,Decastar
mcmullen,x100m,10.83,8,7995,Decastar
mcmullen,long_jump,7.31,8,7995,Decastar
mcmullen,shot_put,13.76,8,7995,Decastar
mcmullen,high_jump,2.13,8,7995,Decastar
mcmullen,x400m,49.91,8,7995,Decastar
mcmullen,x110m_hurdle,14.38,8,7995,Decastar
mcmullen,discus,44.41,8,7995,Decastar
mcmullen,pole_vault,4.42,8,7995,Decastar
mcmullen,javeline,56.37,8,7995,Decastar
mcmullen,x1500m,285.1,8,7995,Decastar
martineau,x100m,11.64,9,7802,Decastar
martineau,long_jump,6.81,9,7802,Decastar
martineau,shot_put,14.57,9,7802,Decastar
martineau,high_jump,1.95,9,7802,Decastar
martineau,x400m,50.14,9,7802,Decastar
martineau,x110m_hurdle,14.93,9,7802,Decastar
martineau,discus,47.6,9,7802,Decastar
martineau,pole_vault,4.92,9,7802,Decastar
martineau,javeline,52.33,9,7802,Decastar
martineau,x1500m,262.1,9,7802,Decastar
hernu,x100m,11.37,10,7733,Decastar
hernu,long_jump,7.56,10,7733,Decastar
hernu,shot_put,14.41,10,7733,Decastar
hernu,high_jump,1.86,10,7733,Decastar
hernu,x400m,51.1,10,7733,Decastar
hernu,x110m_hurdle,15.06,10,7733,Decastar
hernu,discus,44.99,10,7733,Decastar
hernu,pole_vault,4.82,10,7733,Decastar
hernu,javeline,57.19,10,7733,Decastar
hernu,x1500m,285.1,10,7733,Decastar
barras,x100m,11.33,11,7708,Decastar
barras,long_jump,6.97,11,7708,Decastar
barras,shot_put,14.09,11,7708,Decastar
barras,high_jump,1.95,11,7708,Decastar
barras,x400m,49.48,11,7708,Decastar
barras,x110m_hurdle,14.48,11,7708,Decastar
barras,discus,42.1,11,7708,Decastar
barras,pole_vault,4.72,11,7708,Decastar
barras,javeline,55.4,11,7708,Decastar
barras,x1500m,282,11,7708,Decastar
nool,x100m,11.33,12,7651,Decastar
nool,long_jump,7.27,12,7651,Decastar
nool,shot_put,12.68,12,7651,Decastar
nool,high_jump,1.98,12,7651,Decastar
nool,x400m,49.2,12,7651,Decastar
nool,x110m_hurdle,15.29,12,7651,Decastar
nool,discus,37.92,12,7651,Decastar
nool,pole_vault,4.62,12,7651,Decastar
nool,javeline,57.44,12,7651,Decastar
nool,x1500m,266.6,12,7651,Decastar
bourguignon,x100m,11.36,13,7313,Decastar
bourguignon,long_jump,6.8,13,7313,Decastar
bourguignon,shot_put,13.46,13,7313,Decastar
bourguignon,high_jump,1.86,13,7313,Decastar
bourguignon,x400m,51.16,13,7313,Decastar
bourguignon,x110m_hurdle,15.67,13,7313,Decastar
bourguignon,discus,40.49,13,7313,Decastar
bourguignon,pole_vault,5.02,13,7313,Decastar
bourguignon,javeline,54.68,13,7313,Decastar
bourguignon,x1500m,291.7,13,7313,Decastar
sebrle,x100m,10.85,1,8893,OlympicG
sebrle,long_jump,7.84,1,8893,OlympicG
sebrle,shot_put,16.36,1,8893,OlympicG
sebrle,high_jump,2.12,1,8893,OlympicG
sebrle,x400m,48.36,1,8893,OlympicG
sebrle,x110m_hurdle,14.05,1,8893,OlympicG
sebrle,discus,48.72,1,8893,OlympicG
sebrle,pole_vault,5,1,8893,OlympicG
sebrle,javeline,70.52,1,8893,OlympicG
sebrle,x1500m,280.01,1,8893,OlympicG
clay,x100m,10.44,2,8820,OlympicG
clay,long_jump,7.96,2,8820,OlympicG
clay,shot_put,15.23,2,8820,OlympicG
clay,high_jump,2.06,2,8820,OlympicG
clay,x400m,49.19,2,8820,OlympicG
clay,x110m_hurdle,14.13,2,8820,OlympicG
clay,discus,50.11,2,8820,OlympicG
clay,pole_vault,4.9,2,8820,OlympicG
clay,javeline,69.71,2,8820,OlympicG
clay,x1500m,282,2,8820,OlympicG
karpov,x100m,10.5,3,8725,OlympicG
karpov,long_jump,7.81,3,8725,OlympicG
karpov,shot_put,15.93,3,8725,OlympicG
karpov,high_jump,2.09,3,8725,OlympicG
karpov,x400m,46.81,3,8725,OlympicG
karpov,x110m_hurdle,13.97,3,8725,OlympicG
karpov,discus,51.65,3,8725,OlympicG
karpov,pole_vault,4.6,3,8725,OlympicG
karpov,javeline,55.54,3,8725,OlympicG
karpov,x1500m,278.11,3,8725,OlympicG
macey,x100m,10.89,4,8414,OlympicG
macey,long_jump,7.47,4,8414,OlympicG
macey,shot_put,15.73,4,8414,OlympicG
macey,high_jump,2.15,4,8414,OlympicG
macey,x400m,48.97,4,8414,OlympicG
macey,x110m_hurdle,14.56,4,8414,OlympicG
macey,discus,48.34,4,8414,OlympicG
macey,pole_vault,4.4,4,8414,OlympicG
macey,javeline,58.46,4,8414,OlympicG
macey,x1500m,265.42,4,8414,OlympicG
warners,x100m,10.62,5,8343,OlympicG
warners,long_jump,7.74,5,8343,OlympicG
warners,shot_put,14.48,5,8343,OlympicG
warners,high_jump,1.97,5,8343,OlympicG
warners,x400m,47.97,5,8343,OlympicG
warners,x110m_hurdle,14.01,5,8343,OlympicG
warners,discus,43.73,5,8343,OlympicG
warners,pole_vault,4.9,5,8343,OlympicG
warners,javeline,55.39,5,8343,OlympicG
warners,x1500m,278.05,5,8343,OlympicG
zsivoczky,x100m,10.91,6,8287,OlympicG
zsivoczky,long_jump,7.14,6,8287,OlympicG
zsivoczky,shot_put,15.31,6,8287,OlympicG
zsivoczky,high_jump,2.12,6,8287,OlympicG
zsivoczky,x400m,49.4,6,8287,OlympicG
zsivoczky,x110m_hurdle,14.95,6,8287,OlympicG
zsivoczky,discus,45.62,6,8287,OlympicG
zsivoczky,pole_vault,4.7,6,8287,OlympicG
zsivoczky,javeline,63.45,6,8287,OlympicG
zsivoczky,x1500m,269.54,6,8287,OlympicG
hernu,x100m,10.97,7,8237,OlympicG
hernu,long_jump,7.19,7,8237,OlympicG
hernu,shot_put,14.65,7,8237,OlympicG
hernu,high_jump,2.03,7,8237,OlympicG
hernu,x400m,48.73,7,8237,OlympicG
hernu,x110m_hurdle,14.25,7,8237,OlympicG
hernu,discus,44.72,7,8237,OlympicG
hernu,pole_vault,4.8,7,8237,OlympicG
hernu,javeline,57.76,7,8237,OlympicG
hernu,x1500m,264.35,7,8237,OlympicG
nool,x100m,10.8,8,8235,OlympicG
nool,long_jump,7.53,8,8235,OlympicG
nool,shot_put,14.26,8,8235,OlympicG
nool,high_jump,1.88,8,8235,OlympicG
nool,x400m,48.81,8,8235,OlympicG
nool,x110m_hurdle,14.8,8,8235,OlympicG
nool,discus,42.05,8,8235,OlympicG
nool,pole_vault,5.4,8,8235,OlympicG
nool,javeline,61.33,8,8235,OlympicG
nool,x1500m,276.33,8,8235,OlympicG
bernard,x100m,10.69,9,8225,OlympicG
bernard,long_jump,7.48,9,8225,OlympicG
bernard,shot_put,14.8,9,8225,OlympicG
bernard,high_jump,2.12,9,8225,OlympicG
bernard,x400m,49.13,9,8225,OlympicG
bernard,x110m_hurdle,14.17,9,8225,OlympicG
bernard,discus,44.75,9,8225,OlympicG
bernard,pole_vault,4.4,9,8225,OlympicG
bernard,javeline,55.27,9,8225,OlympicG
bernard,x1500m,276.31,9,8225,OlympicG
schwarzl,x100m,10.98,10,8102,OlympicG
schwarzl,long_jump,7.49,10,8102,OlympicG
schwarzl,shot_put,14.01,10,8102,OlympicG
schwarzl,high_jump,1.94,10,8102,OlympicG
schwarzl,x400m,49.76,10,8102,OlympicG
schwarzl,x110m_hurdle,14.25,10,8102,OlympicG
schwarzl,discus,42.43,10,8102,OlympicG
schwarzl,pole_vault,5.1,10,8102,OlympicG
schwarzl,javeline,56.32,10,8102,OlympicG
schwarzl,x1500m,273.56,10,8102,OlympicG
pogorelov,x100m,10.95,11,8084,OlympicG
pogorelov,long_jump,7.31,11,8084,OlympicG
pogorelov,shot_put,15.1,11,8084,OlympicG
pogorelov,high_jump,2.06,11,8084,OlympicG
pogorelov,x400m,50.79,11,8084,OlympicG
pogorelov,x110m_hurdle,14.21,11,8084,OlympicG
pogorelov,discus,44.6,11,8084,OlympicG
pogorelov,pole_vault,5,11,8084,OlympicG
pogorelov,javeline,53.45,11,8084,OlympicG
pogorelov,x1500m,287.63,11,8084,OlympicG
schoenbeck,x100m,10.9,12,8077,OlympicG
schoenbeck,long_jump,7.3,12,8077,OlympicG
schoenbeck,shot_put,14.77,12,8077,OlympicG
schoenbeck,high_jump,1.88,12,8077,OlympicG
schoenbeck,x400m,50.3,12,8077,OlympicG
schoenbeck,x110m_hurdle,14.34,12,8077,OlympicG
schoenbeck,discus,44.41,12,8077,OlympicG
schoenbeck,pole_vault,5,12,8077,OlympicG
schoenbeck,javeline,60.89,12,8077,OlympicG
schoenbeck,x1500m,278.82,12,8077,OlympicG
barras,x100m,11.14,13,8067,OlympicG
barras,long_jump,6.99,13,8067,OlympicG
barras,shot_put,14.91,13,8067,OlympicG
barras,high_jump,1.94,13,8067,OlympicG
barras,x400m,49.41,13,8067,OlympicG
barras,x110m_hurdle,14.37,13,8067,OlympicG
barras,discus,44.83,13,8067,OlympicG
barras,pole_vault,4.6,13,8067,OlympicG
barras,javeline,64.55,13,8067,OlympicG
barras,x1500m,267.09,13,8067,OlympicG
smith,x100m,10.85,14,8023,OlympicG
smith,long_jump,6.81,14,8023,OlympicG
smith,shot_put,15.24,14,8023,OlympicG
smith,high_jump,1.91,14,8023,OlympicG
smith,x400m,49.27,14,8023,OlympicG
smith,x110m_hurdle,14.01,14,8023,OlympicG
smith,discus,49.02,14,8023,OlympicG
smith,pole_vault,4.2,14,8023,OlympicG
smith,javeline,61.52,14,8023,OlympicG
smith,x1500m,272.74,14,8023,OlympicG
averyanov,x100m,10.55,15,8021,OlympicG
averyanov,long_jump,7.34,15,8021,OlympicG
averyanov,shot_put,14.44,15,8021,OlympicG
averyanov,high_jump,1.94,15,8021,OlympicG
averyanov,x400m,49.72,15,8021,OlympicG
averyanov,x110m_hurdle,14.39,15,8021,OlympicG
averyanov,discus,39.88,15,8021,OlympicG
averyanov,pole_vault,4.8,15,8021,OlympicG
averyanov,javeline,54.51,15,8021,OlympicG
averyanov,x1500m,271.02,15,8021,OlympicG
ojaniemi,x100m,10.68,16,8006,OlympicG
ojaniemi,long_jump,7.5,16,8006,OlympicG
ojaniemi,shot_put,14.97,16,8006,OlympicG
ojaniemi,high_jump,1.94,16,8006,OlympicG
ojaniemi,x400m,49.12,16,8006,OlympicG
ojaniemi,x110m_hurdle,15.01,16,8006,OlympicG
ojaniemi,discus,40.35,16,8006,OlympicG
ojaniemi,pole_vault,4.6,16,8006,OlympicG
ojaniemi,javeline,59.26,16,8006,OlympicG
ojaniemi,x1500m,275.71,16,8006,OlympicG
smirnov,x100m,10.89,17,7993,OlympicG
smirnov,long_jump,7.07,17,7993,OlympicG
smirnov,shot_put,13.88,17,7993,OlympicG
smirnov,high_jump,1.94,17,7993,OlympicG
smirnov,x400m,49.11,17,7993,OlympicG
smirnov,x110m_hurdle,14.77,17,7993,OlympicG
smirnov,discus,42.47,17,7993,OlympicG
smirnov,pole_vault,4.7,17,7993,OlympicG
smirnov,javeline,60.88,17,7993,OlympicG
smirnov,x1500m,263.31,17,7993,OlympicG
qi,x100m,11.06,18,7934,OlympicG
qi,long_jump,7.34,18,7934,OlympicG
qi,shot_put,13.55,18,7934,OlympicG
qi,high_jump,1.97,18,7934,OlympicG
qi,x400m,49.65,18,7934,OlympicG
qi,x110m_hurdle,14.78,18,7934,OlympicG
qi,discus,45.13,18,7934,OlympicG
qi,pole_vault,4.5,18,7934,OlympicG
qi,javeline,60.79,18,7934,OlympicG
qi,x1500m,272.63,18,7934,OlympicG
drews,x100m,10.87,19,7926,OlympicG
drews,long_jump,7.38,19,7926,OlympicG
drews,shot_put,13.07,19,7926,OlympicG
drews,high_jump,1.88,19,7926,OlympicG
drews,x400m,48.51,19,7926,OlympicG
drews,x110m_hurdle,14.01,19,7926,OlympicG
drews,discus,40.11,19,7926,OlympicG
drews,pole_vault,5,19,7926,OlympicG
drews,javeline,51.53,19,7926,OlympicG
drews,x1500m,274.21,19,7926,OlympicG
parkhomenko,x100m,11.14,20,7918,OlympicG
parkhomenko,long_jump,6.61,20,7918,OlympicG
parkhomenko,shot_put,15.69,20,7918,OlympicG
parkhomenko,high_jump,2.03,20,7918,OlympicG
parkhomenko,x400m,51.04,20,7918,OlympicG
parkhomenko,x110m_hurdle,14.88,20,7918,OlympicG
parkhomenko,discus,41.9,20,7918,OlympicG
parkhomenko,pole_vault,4.8,20,7918,OlympicG
parkhomenko,javeline,65.82,20,7918,OlympicG
parkhomenko,x1500m,277.94,20,7918,OlympicG
terek,x100m,10.92,21,7893,OlympicG
terek,long_jump,6.94,21,7893,OlympicG
terek,shot_put,15.15,21,7893,OlympicG
terek,high_jump,1.94,21,7893,OlympicG
terek,x400m,49.56,21,7893,OlympicG
terek,x110m_hurdle,15.12,21,7893,OlympicG
terek,discus,45.62,21,7893,OlympicG
terek,pole_vault,5.3,21,7893,OlympicG
terek,javeline,50.62,21,7893,OlympicG
terek,x1500m,290.36,21,7893,OlympicG
gomez,x100m,11.08,22,7865,OlympicG
gomez,long_jump,7.26,22,7865,OlympicG
gomez,shot_put,14.57,22,7865,OlympicG
gomez,high_jump,1.85,22,7865,OlympicG
gomez,x400m,48.61,22,7865,OlympicG
gomez,x110m_hurdle,14.41,22,7865,OlympicG
gomez,discus,40.95,22,7865,OlympicG
gomez,pole_vault,4.4,22,7865,OlympicG
gomez,javeline,60.71,22,7865,OlympicG
gomez,x1500m,269.7,22,7865,OlympicG
turi,x100m,11.08,23,7708,OlympicG
turi,long_jump,6.91,23,7708,OlympicG
turi,shot_put,13.62,23,7708,OlympicG
turi,high_jump,2.03,23,7708,OlympicG
turi,x400m,51.67,23,7708,OlympicG
turi,x110m_hurdle,14.26,23,7708,OlympicG
turi,discus,39.83,23,7708,OlympicG
turi,pole_vault,4.8,23,7708,OlympicG
turi,javeline,59.34,23,7708,OlympicG
turi,x1500m,290.01,23,7708,OlympicG
lorenzo,x100m,11.1,24,7592,OlympicG
lorenzo,long_jump,7.03,24,7592,OlympicG
lorenzo,shot_put,13.22,24,7592,OlympicG
lorenzo,high_jump,1.85,24,7592,OlympicG
lorenzo,x400m,49.34,24,7592,OlympicG
lorenzo,x110m_hurdle,15.38,24,7592,OlympicG
lorenzo,discus,40.22,24,7592,OlympicG
lorenzo,pole_vault,4.5,24,7592,OlympicG
lorenzo,javeline,58.36,24,7592,OlympicG
lorenzo,x1500m,263.08,24,7592,OlympicG
karlivans,x100m,11.33,25,7583,OlympicG
karlivans,long_jump,7.26,25,7583,OlympicG
karlivans,shot_put,13.3,25,7583,OlympicG
karlivans,high_jump,1.97,25,7583,OlympicG
karlivans,x400m,50.54,25,7583,OlympicG
karlivans,x110m_hurdle,14.98,25,7583,OlympicG
karlivans,discus,43.34,25,7583,OlympicG
karlivans,pole_vault,4.5,25,7583,OlympicG
karlivans,javeline,52.92,25,7583,OlympicG
karlivans,x1500m,278.67,25,7583,OlympicG
korkizoglou,x100m,10.86,26,7573,OlympicG
korkizoglou,long_jump,7.07,26,7573,OlympicG
korkizoglou,shot_put,14.81,26,7573,OlympicG
korkizoglou,high_jump,1.94,26,7573,OlympicG
korkizoglou,x400m,51.16,26,7573,OlympicG
korkizoglou,x110m_hurdle,14.96,26,7573,OlympicG
korkizoglou,discus,46.07,26,7573,OlympicG
korkizoglou,pole_vault,4.7,26,7573,OlympicG
korkizoglou,javeline,53.05,26,7573,OlympicG
korkizoglou,x1500m,317,26,7573,OlympicG
uldal,x100m,11.23,27,7495,OlympicG
uldal,long_jump,6.99,27,7495,OlympicG
uldal,shot_put,13.53,27,7495,OlympicG
uldal,high_jump,1.85,27,7495,OlympicG
uldal,x400m,50.95,27,7495,OlympicG
uldal,x110m_hurdle,15.09,27,7495,OlympicG
uldal,discus,43.01,27,7495,OlympicG
uldal,pole_vault,4.5,27,7495,OlympicG
uldal,javeline,60,27,7495,OlympicG
uldal,x1500m,281.7,27,7495,OlympicG
casarsa,x100m,11.36,28,7404,OlympicG
casarsa,long_jump,6.68,28,7404,OlympicG
casarsa,shot_put,14.92,28,7404,OlympicG
casarsa,high_jump,1.94,28,7404,OlympicG
casarsa,x400m,53.2,28,7404,OlympicG
casarsa,x110m_hurdle,15.39,28,7404,OlympicG
casarsa,discus,48.66,28,7404,OlympicG
casarsa,pole_vault,4.4,28,7404,OlympicG
casarsa,javeline,58.62,28,7404,OlympicG
casarsa,x1500m,296.12,28,7404,OlympicG
