"0","candy <- read_csv(here(""clean_data/clean_candy.csv""), guess_max = 800000)
"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  long_id = [32mcol_double()[39m,
  age = [32mcol_double()[39m,
  gender = [31mcol_character()[39m,
  going_out = [31mcol_character()[39m,
  country = [31mcol_character()[39m,
  candy_type = [31mcol_character()[39m,
  rating = [31mcol_character()[39m,
  source = [32mcol_double()[39m,
  total_NAs = [32mcol_double()[39m
)

"
